Week,Cases,Dengue,Dengue Fever,Dengue Symptoms,Dengue Treatment,CBC Test,CBC Test Price,Platelet count,Fever,Headache,Platelet,CBC,Mosquito
12/12/2021,196,4,1,1,0,2,0,0,11,4,1,3,4
12/19/2021,221,3,1,0,0,2,0,0,12,3,1,3,4
12/26/2021,85,3,1,0,0,2,0,0,11,3,1,3,4
1/2/2022,60,4,1,1,0,2,1,0,14,4,2,3,4
1/9/2022,36,5,2,1,0,3,1,0,20,4,1,4,5
1/16/2022,16,4,1,1,0,2,1,1,27,4,1,3,4
1/23/2022,9,4,1,1,0,2,1,1,23,4,1,4,4
1/30/2022,7,3,1,1,0,2,0,0,20,4,1,3,4
2/6/2022,6,2,1,0,0,2,1,0,15,4,1,3,4
2/13/2022,4,3,1,<1,0,2,1,<1,16,4,1,3,4
2/20/2022,3,3,1,1,0,2,1,<1,14,4,1,4,6
2/27/2022,1,4,2,1,0,2,<1,<1,16,4,1,4,10
3/6/2022,7,4,2,1,0,2,1,1,17,5,1,4,12
3/13/2022,1,3,1,0,0,2,0,1,17,4,2,3,12
3/20/2022,4,4,2,<1,0,2,<1,0,16,4,1,4,11
3/27/2022,7,3,1,1,0,3,1,<1,13,4,1,4,8
4/3/2022,3,3,1,<1,0,2,0,0,16,4,1,3,8
4/10/2022,7,2,1,0,0,2,<1,1,18,4,1,3,7
4/17/2022,6,2,1,0,0,2,1,<1,17,4,1,3,7
4/24/2022,7,2,1,1,0,2,<1,0,15,3,1,3,6
5/1/2022,2,2,0,0,0,1,0,0,16,3,1,2,5
5/8/2022,12,4,1,1,0,2,1,1,17,4,2,4,5
5/15/2022,40,4,2,1,0,2,1,0,15,4,1,4,5
5/22/2022,67,4,2,1,0,2,<1,1,16,4,1,4,5
5/29/2022,101,4,2,1,0,2,<1,<1,17,4,2,4,5
6/5/2022,136,5,2,1,0,2,1,1,17,4,2,4,4
6/12/2022,182,5,1,2,0,3,1,1,23,4,1,4,4
6/19/2022,190,8,2,2,0,3,1,1,31,4,2,5,4
6/26/2022,240,8,2,3,0,3,1,1,39,5,2,5,5
7/3/2022,233,7,2,2,0,3,1,1,37,5,2,4,4
7/10/2022,277,6,1,2,0,2,0,1,35,5,2,4,4
7/17/2022,411,6,1,1,0,2,1,1,23,5,2,4,5
7/24/2022,499,6,2,1,0,2,1,1,18,4,2,4,5
7/31/2022,517,6,2,1,0,2,1,1,17,4,2,4,5
8/7/2022,546,6,2,1,0,3,1,1,16,4,2,5,5
8/14/2022,702,7,2,1,0,3,1,1,16,3,2,5,5
8/21/2022,971,8,2,1,0,3,1,1,17,4,2,4,5
8/28/2022,1376,8,2,1,<1,3,1,1,16,4,2,4,4
9/4/2022,1698,10,3,2,<1,3,1,1,18,4,2,4,5
9/11/2022,2387,14,3,3,<1,3,1,1,21,4,3,4,5
9/18/2022,2662,17,4,5,1,3,1,2,22,4,3,5,6
9/25/2022,3287,17,4,5,1,3,1,2,22,4,4,4,5
10/2/2022,3508,18,4,5,1,3,<1,2,21,4,5,5,5
10/9/2022,734,24,5,7,1,3,1,2,21,4,5,5,7
10/16/2022,5676,34,6,10,1,3,1,3,22,4,6,6,7
10/23/2022,5818,31,6,9,1,3,1,2,21,3,5,5,8
10/30/2022,6068,34,6,10,1,3,<1,2,21,4,5,5,9
11/6/2022,5471,39,9,11,1,3,1,2,25,4,5,5,11
11/13/2022,4480,28,5,9,1,3,1,1,22,4,4,5,9
11/20/2022,3446,17,3,5,<1,2,1,2,17,3,3,4,7
11/27/2022,2602,14,4,4,0,2,1,1,16,3,2,3,6
12/4/2022,1869,10,2,3,0,2,<1,1,11,3,2,3,6
12/11/2022,1185,10,2,2,<1,2,<1,1,13,3,2,4,6
12/18/2022,709,8,2,2,0,2,0,1,14,3,2,4,6
12/25/2022,410,7,2,2,0,2,1,1,14,3,2,4,6
1/1/2023,242,5,2,1,0,1,0,1,13,3,1,3,4
1/8/2023,133,5,2,1,0,2,1,0,14,4,1,4,4
1/15/2023,89,5,2,1,0,2,1,<1,14,4,1,4,5
1/22/2023,66,5,2,1,0,2,1,<1,16,5,1,4,7
1/29/2023,57,5,2,1,0,3,1,<1,16,4,2,4,7
2/5/2023,56,5,2,2,0,2,1,<1,16,4,1,4,7
2/12/2023,51,5,2,2,0,3,1,0,18,4,1,5,8
2/19/2023,28,5,2,1,0,3,1,<1,18,4,1,5,14
2/26/2023,35,6,2,1,0,3,1,<1,17,4,1,5,10
3/5/2023,25,6,2,1,0,3,1,1,20,4,1,5,11
3/12/2023,21,6,2,1,0,3,1,1,18,4,1,5,9
3/19/2023,25,5,2,1,0,3,1,<1,18,4,2,5,8
3/26/2023,22,4,2,1,0,2,0,1,20,3,2,4,9
4/2/2023,28,4,2,1,0,2,1,1,18,3,1,4,7
4/9/2023,26,4,1,1,0,2,1,0,16,3,1,4,5
4/16/2023,20,2,1,0,0,1,0,0,14,2,1,2,5
4/23/2023,56,3,1,1,0,2,1,1,16,3,1,3,5
4/30/2023,103,5,2,1,0,3,1,1,16,4,1,4,6
5/7/2023,145,5,2,1,0,3,1,1,15,4,1,5,4
5/14/2023,189,6,2,1,0,3,1,<1,17,4,2,4,4
5/21/2023,294,7,2,2,0,3,1,1,20,4,2,5,5
5/28/2023,575,9,2,3,0,3,1,1,19,4,2,5,6
6/4/2023,742,11,3,2,0,2,1,1,20,4,2,4,6
6/11/2023,1582,13,3,4,0,3,1,1,24,4,3,5,7
6/18/2023,2236,16,3,6,<1,3,1,1,21,3,3,5,6
6/25/2023,1409,17,3,7,1,2,1,2,23,4,3,4,5
7/2/2023,3870,39,5,14,1,4,1,2,28,4,4,6,11
7/9/2023,7336,79,10,24,2,5,1,3,34,4,8,6,17
7/16/2023,11231,83,12,33,3,6,2,4,39,4,10,8,15
7/23/2023,15722,100,15,31,3,6,1,5,45,4,14,9,16
7/30/2023,17561,89,15,26,2,7,2,5,46,5,14,10,14
8/6/2023,18538,83,16,25,2,6,2,5,48,5,13,9,15
8/13/2023,15354,72,14,23,2,5,2,4,46,5,11,9,13
8/20/2023,14324,81,19,21,2,6,1,4,50,4,12,9,14
8/27/2023,15510,74,12,18,3,5,2,4,40,4,11,8,15
9/3/2023,17641,73,11,19,3,4,1,4,33,3,10,7,17
9/10/2023,19227,66,12,18,5,5,1,3,34,4,9,7,20
9/17/2023,20155,74,12,16,5,4,2,3,35,4,9,7,18
9/24/2023,18689,61,11,14,4,4,1,3,30,4,8,6,15
10/1/2023,17416,54,12,11,2,3,1,2,31,4,7,6,11
10/8/2023,16429,42,6,9,2,4,1,2,22,3,5,6,9
10/15/2023,15739,35,5,7,1,4,1,2,22,4,6,6,8
10/22/2023,12872,27,4,7,1,3,1,1,21,3,4,5,7
10/29/2023,11939,29,5,6,1,3,1,1,22,3,4,5,8
11/5/2023,12283,35,6,6,1,3,1,1,21,3,5,5,7
11/12/2023,9880,45,6,6,1,3,1,1,22,3,4,5,9
11/19/2023,7232,25,5,4,<1,3,1,1,19,4,3,4,9
11/26/2023,5768,23,6,4,0,3,1,1,19,4,3,5,8
12/3/2023,3809,14,4,2,0,3,1,1,19,5,3,4,8
12/10/2023,2209,10,3,2,0,2,0,1,16,4,2,4,5
12/17/2023,1290,9,2,2,0,2,1,<1,15,4,2,4,5
12/24/2023,801,8,2,1,<1,2,1,<1,15,4,2,4,5
12/31/2023,471,7,2,1,0,2,0,<1,13,4,2,3,4
1/7/2024,267,6,2,1,0,2,0,0,14,3,1,3,4
1/14/2024,189,6,2,0,0,2,1,<1,14,3,1,4,3
1/21/2024,160,6,2,1,0,2,1,0,15,3,1,3,4
1/28/2024,112,6,2,1,0,2,0,0,15,3,1,3,4
2/4/2024,117,6,2,1,0,2,1,0,17,4,1,4,5
2/11/2024,61,6,2,1,0,2,1,0,18,4,1,4,6
2/18/2024,59,7,3,1,0,2,1,0,19,3,1,4,9
2/25/2024,77,5,2,1,0,2,0,<1,17,3,1,3,9
3/3/2024,65,5,1,1,0,3,1,<1,17,3,1,5,9
3/10/2024,65,5,2,1,0,3,1,1,19,3,5,5,12
3/17/2024,83,6,1,1,0,2,1,0,18,2,1,4,11
3/24/2024,64,5,1,1,0,2,<1,0,16,3,1,3,11
3/31/2024,72,5,<1,1,0,2,0,1,15,2,1,3,11
4/7/2024,67,4,1,1,0,1,0,0,20,3,1,3,6
4/14/2024,146,5,1,1,0,2,1,<1,22,2,1,4,6
4/21/2024,157,5,1,1,0,2,1,0,19,3,2,4,5
4/28/2024,135,4,1,1,0,2,1,0,17,3,1,4,3
5/5/2024,153,5,1,1,0,2,1,<1,17,2,1,4,3
5/12/2024,180,6,1,1,0,3,1,<1,17,3,1,5,4
5/19/2024,151,6,1,1,0,2,1,1,18,3,2,4,4
5/26/2024,124,6,1,1,0,2,1,0,17,3,1,4,4
6/2/2024,162,6,1,1,0,2,1,0,16,3,1,4,4
6/9/2024,176,5,1,1,0,2,1,0,15,3,1,3,4
6/16/2024,136,4,<1,1,0,1,<1,0,16,2,1,2,3
6/23/2024,264,4,1,1,0,2,1,0,15,3,1,3,4
6/30/2024,285,6,2,1,0,2,1,<1,16,2,1,4,5
7/7/2024,519,7,1,1,0,3,1,0,17,4,2,4,5
7/14/2024,402,5,1,1,0,2,1,1,15,3,1,4,3
7/21/2024,683,5,0,0,0,1,1,0,12,3,0,2,2
7/28/2024,1255,5,1,1,0,2,1,0,10,3,1,4,3
8/4/2024,1016,5,1,1,0,1,1,0,10,2,1,2,2
8/11/2024,1450,7,1,1,0,3,1,1,13,2,2,4,3
8/18/2024,1742,7,1,1,0,2,1,1,13,3,2,4,4
8/25/2024,1882,9,1,1,0,3,1,1,15,3,2,4,4
9/1/2024,2366,10,2,2,0,2,1,1,15,3,2,4,5
9/8/2024,3382,15,3,3,0,3,1,1,18,3,3,5,5
9/15/2024,4519,17,2,4,0,2,1,1,16,3,3,4,5
9/22/2024,5457,22,4,4,<1,2,1,1,20,3,4,5,4
9/29/2024,6800,24,4,6,1,3,1,2,20,3,5,5,5
10/6/2024,6445,26,4,5,1,3,1,1,19,3,5,5,5
10/13/2024,6772,26,4,5,<1,2,1,1,21,2,4,5,5
10/20/2024,7081,30,5,6,1,4,1,1,22,3,4,6,6
10/27/2024,1348,28,5,5,1,3,1,1,23,4,5,5,7
11/3/2024,7891,25,4,5,0,3,1,2,20,3,5,5,7
11/10/2024,7539,23,4,4,<1,3,1,1,19,3,4,4,7
11/17/2024,7116,24,4,4,0,2,1,1,19,3,4,5,8
11/24/2024,5757,20,5,3,0,2,1,1,18,3,3,5,8
12/1/2024,4163,16,3,3,0,2,1,1,16,3,3,4,7
12/8/2024,2872,12,3,1,0,2,<1,0,13,3,2,3,5
12/15/2024,1525,9,2,1,0,2,1,1,12,3,2,3,6
12/22/2024,839,7,1,1,0,2,<1,0,12,3,1,4,6
12/29/2024,221,7,2,1,0,1,1,<1,12,2,1,3,4
1/5/2025,352,7,1,1,0,2,1,<1,12,2,1,3,5
1/12/2025,258,8,1,<1,0,2,1,<1,11,3,1,3,6
1/19/2025,190,5,1,1,0,1,0,<1,13,2,1,3,5
1/26/2025,149,4,1,1,0,2,1,0,12,3,1,4,6
2/2/2025,88,3,1,<1,0,2,1,1,13,3,1,3,7
2/9/2025,127,3,1,1,0,2,<1,0,13,3,1,4,7
2/16/2025,99,3,1,<1,0,2,1,0,12,3,1,4,8
2/23/2025,62,3,1,0,0,2,1,1,13,3,1,4,7
3/2/2025,44,4,1,1,0,2,1,1,17,3,1,4,9
3/9/2025,117,4,1,0,0,2,1,0,15,3,1,5,9
3/16/2025,96,4,1,0,0,2,1,0,14,3,1,4,8
3/23/2025,56,3,1,0,0,1,<1,0,12,2,1,3,6
3/30/2025,35,2,0,0,0,1,1,0,11,2,1,2,5
4/6/2025,172,3,1,0,0,2,1,0,12,3,1,4,5
4/13/2025,153,4,2,0,0,2,1,0,14,2,1,3,4
4/20/2025,238,3,1,0,0,2,1,1,13,2,1,4,5
4/27/2025,53,3,1,0,0,2,1,0,14,2,1,4,5
5/4/2025,318,4,1,0,0,2,1,0,14,3,1,4,5
5/11/2025,394,4,1,0,0,2,1,<1,15,2,1,4,4
5/18/2025,491,5,1,1,0,2,1,<1,15,3,1,3,4
5/25/2025,373,5,1,<1,0,2,1,0,15,3,1,4,5
6/1/2025,585,4,1,1,0,1,1,0,14,2,1,3,4
6/8/2025,809,7,1,1,0,2,0,0,16,3,1,3,6
6/15/2025,1609,12,2,1,0,2,1,<1,17,2,1,4,5
6/22/2025,2055,13,2,2,0,3,1,1,20,3,2,5,6
6/29/2025,2470,14,3,1,0,2,1,1,21,3,3,4,5
7/6/2025,2506,12,2,1,0,3,1,1,25,2,2,4,4
7/13/2025,1579,14,2,2,0,3,1,1,27,3,2,5,5
7/20/2025,3910,13,3,2,0,3,1,1,31,3,3,5,4
7/27/2025,2207,12,2,1,0,2,1,1,29,2,2,4,4
8/3/2025,2408,10,2,1,0,4,1,1,27,3,3,6,4
8/10/2025,2177,10,2,1,0,3,1,1,24,3,3,6,5
8/17/2025,2290,11,2,1,0,3,1,1,22,3,2,4,5
8/24/2025,2706,12,2,1,0,2,1,1,20,2,3,4,5
,,,,,,,,,,,,,
